region,Address,PostalCode,City,Rating,region_id,Website,Phone,Details,type,HotelId,HotelName
OH,2350 Westbelt Drive,43228,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95246-Reviews-Courtyard_by_Marriott_Columbus_West-Columbus_Ohio.html,,,hotel,95246,Courtyard by Marriott Columbus West
OH,8515 Lyra Drive,43240,Columbus,2,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d626349-Reviews-Candlewood_Suites_Polaris-Columbus_Ohio.html,,,hotel,626349,Candlewood Suites Polaris
OH,2045 Polaris Parkway,43240,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d240076-Reviews-BEST_WESTERN_PLUS_Franklin_Park_Suites_Polaris-Columbus_Ohio.html,,,hotel,240076,BEST WESTERN PLUS Franklin Park Suites - Polaris
OH,701 E Hudson Street,43211,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d249788-Reviews-Holiday_Inn_Express_Ohio_State_Fair_Expo_Center-Columbus_Ohio.html,,,hotel,249788,Holiday Inn Express Ohio State Fair/Expo Center
OH,7411 Vantage Drive,43235,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95230-Reviews-Courtyard_by_Marriott_Columbus_Worthington-Columbus_Ohio.html,,,hotel,95230,Courtyard by Marriott Columbus Worthington
OH,75 East State St,43215,Columbus,4,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95252-Reviews-Sheraton_Columbus_at_Capitol_Square_Hotel-Columbus_Ohio.html,,,hotel,95252,Sheraton Columbus at Capitol Square Hotel
OH,7490 Vantage Drive,43235,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d896855-Reviews-Hyatt_Place_Columbus_Worthington-Columbus_Ohio.html,,,hotel,896855,Hyatt Place Columbus/Worthington
OH,7500 Vantage Drive,43235-8401,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d223742-Reviews-Days_Inn_Suites_Worthington-Columbus_Ohio.html,,,hotel,223742,Days Inn & Suites Worthington
OH,6500 Doubletree Avenue,43229,Columbus,3.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95258-Reviews-Crowne_Plaza_Columbus_North-Columbus_Ohio.html,,,hotel,95258,Crowne Plaza Columbus North
OH,650 South High Street,43215,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d75221-Reviews-Comfort_Inn_Suites-Columbus_Ohio.html,,,hotel,75221,Comfort Inn & Suites
OH,115 Hutchinson Avenue,43235,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95250-Reviews-Homewood_Suites_by_Hilton_Columbus_Worthington-Columbus_Ohio.html,,,hotel,95250,Homewood Suites by Hilton Columbus / Worthington
OH,1133 Evans Way Court,43228-9178,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d75206-Reviews-BEST_WESTERN_Suites-Columbus_Ohio.html,,,hotel,75206,BEST WESTERN Suites
OH,6767 Schrock Hill Court,43229,Columbus,2,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95289-Reviews-Ramada_Columbus_North-Columbus_Ohio.html,,,hotel,95289,Ramada Columbus North
OH,5001 Renner Road,43228,Columbus,2,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95277-Reviews-Red_Roof_Inn_Columbus_West-Columbus_Ohio.html,,,hotel,95277,Red Roof Inn Columbus West
OH,175 Hutchinson Avenue,43235,Columbus,3.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95249-Reviews-Doubletree_Hotel_Columbus_Worthington-Columbus_Ohio.html,,,hotel,95249,Doubletree Hotel Columbus Worthington
OH,50 North 3rd Street,43215,Columbus,4,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d122229-Reviews-Renaissance_Columbus_Downtown_Hotel-Columbus_Ohio.html,,,hotel,122229,Renaissance Columbus Downtown Hotel
OH,5495 Maxwell Place,43228,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d1238209-Reviews-Holiday_Inn_Columbus_Hilliard-Columbus_Ohio.html,,,hotel,1238209,Holiday Inn Columbus-Hilliard
OH,5655 Feder Road,43228-9506,Columbus,2,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d223726-Reviews-Super_8_Columbus_West-Columbus_Ohio.html,,,hotel,223726,Super 8 Columbus West
OH,310 S. High Street,43215,Columbus,4,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95293-Reviews-The_Westin_Columbus-Columbus_Ohio.html,,,hotel,95293,The Westin Columbus
OH,4265 Sawyer Rd.,43219,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d250903-Reviews-Hilton_Garden_Inn_Columbus_Airport-Columbus_Ohio.html,,,hotel,250903,Hilton Garden Inn Columbus Airport
OH,2890 Airport Drive,43219,Columbus,3,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d223223-Reviews-Staybridge_Suites_Columbus_Airport-Columbus_Ohio.html,,,hotel,223223,Staybridge Suites Columbus Airport
OH,1690 Clara St,43211,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d281777-Reviews-Comfort_Suites_Columbus_Clara_St-Columbus_Ohio.html,,,hotel,281777,Comfort Suites - Columbus / Clara St
OH,4150 Stelzer Road,43230,Columbus,2.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d675842-Reviews-Hampton_Inn_Suites_Columbus_Easton-Columbus_Ohio.html,,,hotel,675842,Hampton Inn & Suites Columbus-Easton
OH,1375 North Cassady Avenue,43219,Columbus,3.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95265-Reviews-Columbus_Airport_Marriott-Columbus_Ohio.html,,,hotel,95265,Columbus Airport Marriott
OH,33 East Nationwide Blvd.,43215,Columbus,3.5,50226,http://www.tripadvisor.com/Hotel_Review-g50226-d95247-Reviews-Crowne_Plaza_Columbus_Downtown-Columbus_Ohio.html,,,hotel,95247,Crowne Plaza Columbus Downtown
